"filename", "language", "Java", "Batch", "Markdown", "Properties", "Shell Script", "comment", "blank", "total"
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/.env", "Properties", 0, 0, 0, 3, 0, 0, 1, 4
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/README.md", "Markdown", 0, 0, 19, 0, 0, 0, 9, 28
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/backlog.md", "Markdown", 0, 0, 10, 0, 0, 0, 2, 12
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/run.cmd", "Batch", 0, 19, 0, 0, 0, 0, 11, 30
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/run.sh", "Shell Script", 0, 0, 0, 0, 14, 1, 7, 22
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/logic/GameState.java", "Java", 6, 0, 0, 0, 0, 0, 2, 8
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/logic/KeyHandler.java", "Java", 55, 0, 0, 0, 0, 0, 8, 63
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/models/Object.java", "Java", 55, 0, 0, 0, 0, 0, 12, 67
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/models/Player.java", "Java", 34, 0, 0, 0, 0, 0, 5, 39
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/models/Tile.java", "Java", 49, 0, 0, 0, 0, 0, 10, 59
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/models/TileBuilder.java", "Java", 65, 0, 0, 0, 0, 0, 15, 80
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/models/TileManager.java", "Java", 32, 0, 0, 0, 0, 0, 7, 39
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/Button.java", "Java", 8, 0, 0, 0, 0, 0, 3, 11
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/Config.java", "Java", 48, 0, 0, 0, 0, 6, 13, 67
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/GameController.java", "Java", 83, 0, 0, 0, 0, 0, 24, 107
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/GameMenu.java", "Java", 68, 0, 0, 0, 0, 1, 15, 84
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/GamePanel.java", "Java", 159, 0, 0, 0, 0, 1, 37, 197
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/GameScore.java", "Java", 80, 0, 0, 0, 0, 0, 18, 98
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/Label.java", "Java", 11, 0, 0, 0, 0, 0, 3, 14
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/ui/Main.java", "Java", 16, 0, 0, 0, 0, 0, 9, 25
"/Users/parad/tue/bachelor-1/quarter-1/programming/mazeofmadness/src/utils/Parser.java", "Java", 40, 0, 0, 0, 0, 0, 11, 51
"Total", "-", 809, 19, 29, 3, 14, 9, 222, 1105
